0.001575
0.122361
0.241355
0.360461
0.470499
0.576841
0.671292
0.758462
0.831634
0.892626
0.941865
0.975555
0.995341
0.999699
0.989416
0.963605
0.924255
0.869446
0.803402
0.725591
0.634138
0.536090
0.426662
0.314287
0.193477
0.073545
-0.047464
-0.171628
-0.289377
-0.406460
-0.513853
-0.613720
-0.707365
-0.787571
-0.858254
-0.913965
-0.957426
-0.985287
-0.998717
-0.997238
-0.980963
-0.949098
-0.904099
-0.845859
-0.772757
-0.690427
-0.594850
-0.493392
-0.381100
-0.266627
